Record_ID,ROI,DSC,HD95,APL,SDSC,DSC_expert_IOV,DSC_binary,SDSC_expert_IOV,SDSC_binary,Category,Location,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceOpportunity_to_win_gift_cards,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceComparison_to_peersleaderboard,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_educational_content,Why_are_you_interested_in_participating_in_this_challenge__Select_all_that_apply_choiceAccess_to_contour_datasets_for_guidelineresearch_purposes,How_did_you_first_hear_about_this_challenge__Select_all_that_apply,Please_specify_Other,What_is_your_profession,What_year_of_residency_are_you_in,What_year_did_you_start_practicing_graduate_residency,Gender,Race_white,HISPANIC_Which_categories_describe_you___Select_all_that_apply___choiceHispanic_Latino_or_Spanish_origin,BLACK_Which_categories_describe_you___Select_all_that_apply___choiceBlack_or_African_American,ASIAN_Which_categories_describe_you___Select_all_that_apply___choiceAsian,OTHER_Which_categories_describe_you___Select_all_that_apply___choiceOther,Academic_affiliation,Practice_type,Colleague_num,Colleague_presence,Treat_site_Breast,Treat_site_CNS,Treat_site_Gastrointestinal,Treat_site_Genitourinary,Treat_site_Gynecologic,Treat_site_Head__Neck,Treat_site_Lung_Thoracic,Treat_site_Lymphoma_Leukemia,Treat_site_Metastatic,Treat_site_Pediatric,Treat_site_Sarcoma,Treat_site_Skin_Cutaneous,Total_years_of_practice
716,CTV_4500,0.6961188986804255,14.102908344981483,87477,0.705280800726155,0.7594323769186736,0,0.7045761453911735,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,CTV_5400,0.5280088077259074,23.25042455231776,14513,0.8823286947180207,0.6210643846886481,0,0.7824800432022845,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
716,Bag_Bowel,0.9110829723993317,9.003456987853706,47141,0.9546678820777251,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Unchecked,Unchecked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2006.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,No,Non-academic hospital,6.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,16.0
799,CTV_4500,0.738491215374777,26.36717462539673,73382,0.7980049422506522,0.7594323769186736,0,0.7045761453911735,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Twitter,,Radiation Oncologist/Clinical Oncologist,,2015.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Yes,Academic/university,1.0,Yes,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,7.0
885,CTV_4500,0.5807040158651463,18.34793462312905,89868,0.6972297567261178,0.7594323769186736,0,0.7045761453911735,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,CTV_5400,0.704785941104066,16.938712568446427,13513,0.9612342765470645,0.6210643846886481,1,0.7824800432022845,1,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
885,Bag_Bowel,0.5339429204765863,49.04109064598577,51652,0.6116579172772023,0.6359794479136464,0,0.6468441999080027,0,Non-expert,Non-US,Checked,Checked,Checked,Checked,eContour website announcement,,Radiation Oncologist/Clinical Oncologist,,2018.0,Female,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,8.0,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,4.0
910,CTV_4500,0.7486012822912494,17.578116416931152,83392,0.7260240453028354,0.7594323769186736,0,0.7045761453911735,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2016.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,6.0
910,CTV_5400,0.6558584084922978,17.743535737438442,13821,0.9563048214051334,0.6210643846886481,1,0.7824800432022845,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2016.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,6.0
910,Bag_Bowel,0.5131238516629795,22.46092653274536,66525,0.49498621561984446,0.6359794479136464,0,0.6468441999080027,0,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,eContour website announcement,,Resident Physician,4.0,2016.0,Male,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),3.0,Yes,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,6.0
964,CTV_4500,0.7383754749705135,23.437488555908203,84720,0.7530852482402193,0.7594323769186736,0,0.7045761453911735,1,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
964,CTV_5400,0.8530520615553346,6.419692169132905,11098,0.9985345618934218,0.6210643846886481,1,0.7824800432022845,1,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
964,Bag_Bowel,0.6921434696472397,29.313132209994148,64718,0.588339160606595,0.6359794479136464,1,0.6468441999080027,0,Non-expert,US,Unchecked,Unchecked,Checked,Checked,Colleague (word of mouth),,Resident Physician,4.0,,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Yes,Academic/university,10.0,Yes,Unchecked,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
972,Bag_Bowel,0.8364328014817645,10.780187732429633,55147,0.8828910744069491,0.6359794479136464,1,0.6468441999080027,1,Non-expert,Non-US,Unchecked,Checked,Checked,Checked,Other,Mail from oncologist,Other,,2009.0,Male,Checked,Unchecked,Unchecked,Unchecked,Unchecked,No,Academic/university,10.0,Yes,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,13.0
985,CTV_4500,0.8259569673023074,14.648430347442627,80592,0.7931654755296906,0.7594323769186736,1,0.7045761453911735,1,Non-expert,Non-US,Checked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Therapist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
985,Bag_Bowel,0.6932234029405542,35.94733240546144,57798,0.597452781592887,0.6359794479136464,1,0.6468441999080027,0,Non-expert,Non-US,Checked,Unchecked,Checked,Checked,Colleague (word of mouth),,Radiation Therapist,,,Female,Unchecked,Unchecked,Unchecked,Checked,Unchecked,No,Private practice (solo or group),1.0,No,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,
